cycle,week_end,tech_canonical_name,company_slug,net_total,cumulative_net_total,gross_positive,n_contributions,n_donors
2024,2023-06-18,qualcomm,qualcomm,275,154926,275,4,1
2024,2023-06-25,qualcomm,qualcomm,10610,165536,10610,65,65
2024,2023-07-02,qualcomm,qualcomm,2045,167581,2045,10,8
2024,2023-07-09,qualcomm,qualcomm,4079,171660,4079,59,59
2024,2023-07-16,qualcomm,qualcomm,100,171760,100,1,1
2024,2023-07-23,qualcomm,qualcomm,6798,178558,6798,63,63
2024,2023-07-30,qualcomm,qualcomm,140,178698,140,5,4
2024,2023-08-06,qualcomm,qualcomm,4098,182796,4098,60,59
2024,2023-08-13,qualcomm,qualcomm,1110,183906,1110,2,2
2024,2023-08-20,qualcomm,qualcomm,5727,189633,5727,63,62
2024,2023-08-27,qualcomm,qualcomm,1650,191283,1650,1,1
2024,2023-09-03,qualcomm,qualcomm,10961,202244,10961,66,62
2024,2023-09-10,qualcomm,qualcomm,525,202769,525,2,2
2024,2023-09-17,qualcomm,qualcomm,7213,209982,7213,58,58
2024,2023-09-24,qualcomm,qualcomm,7150,217132,10050,7,5
2024,2023-10-01,qualcomm,qualcomm,6060,223192,6060,19,11
2024,2023-10-08,qualcomm,qualcomm,4013,227205,4013,58,58
2024,2023-10-15,qualcomm,qualcomm,907,228112,907,5,5
2024,2023-10-22,qualcomm,qualcomm,500,228612,500,5,5
2024,2023-10-29,qualcomm,qualcomm,8007,236619,8007,119,65
2024,2023-11-05,qualcomm,qualcomm,790,237409,790,9,7
2024,2023-11-12,qualcomm,qualcomm,4365,241774,4365,62,62
2024,2023-11-19,qualcomm,qualcomm,526,242300,526,9,7
2024,2023-11-26,qualcomm,qualcomm,3959,246259,3959,59,59
2024,2023-12-03,qualcomm,qualcomm,612,246871,612,12,11
2024,2023-12-10,qualcomm,qualcomm,4200,251071,4200,61,61
2024,2023-12-17,qualcomm,qualcomm,6881,257952,6881,7,5
2024,2023-12-24,qualcomm,qualcomm,9314,267266,9314,63,62
2024,2023-12-31,qualcomm,qualcomm,7719,274985,7719,72,67
2024,2024-01-07,qualcomm,qualcomm,1045,276030,1045,6,5
2024,2024-01-14,qualcomm,qualcomm,250,276280,250,5,4
2024,2024-01-21,qualcomm,qualcomm,110,276390,110,3,3
2024,2024-01-28,qualcomm,qualcomm,44172,320562,44172,7,7
2024,2024-02-04,qualcomm,qualcomm,3511,324073,3511,19,19
2024,2024-02-11,qualcomm,qualcomm,290,324363,290,6,5
2024,2024-02-18,qualcomm,qualcomm,23197,347560,23197,25,24
2024,2024-02-25,qualcomm,qualcomm,2681,350241,2748,15,8
2024,2024-03-03,qualcomm,qualcomm,3542,353783,3542,32,30
2024,2024-03-10,qualcomm,qualcomm,1599,355382,1599,11,11
2024,2024-03-17,qualcomm,qualcomm,4659,360041,4659,32,31
2024,2024-03-24,qualcomm,qualcomm,1508,361549,1508,8,8
2024,2024-03-31,qualcomm,qualcomm,10333,371882,10333,49,46
2024,2024-04-07,qualcomm,qualcomm,25,371907,25,1,1
2024,2024-04-14,qualcomm,qualcomm,4187,376094,4187,46,41
2024,2024-04-21,qualcomm,qualcomm,105,376199,105,4,4
2024,2024-04-28,qualcomm,qualcomm,9685,385884,9685,44,41
2024,2024-05-05,qualcomm,qualcomm,5413,391297,5413,9,9
2024,2024-05-12,qualcomm,qualcomm,4902,396199,4902,45,41
2024,2024-05-19,qualcomm,qualcomm,6326,402525,6326,10,9
2024,2024-05-26,qualcomm,qualcomm,5562,408087,5562,43,38
2024,2024-06-02,qualcomm,qualcomm,5287,413374,5287,37,26
2024,2024-06-09,qualcomm,qualcomm,4267,417641,4267,57,56
2024,2024-06-16,qualcomm,qualcomm,1229,418870,1229,7,5
2024,2024-06-23,qualcomm,qualcomm,108791,527661,112091,71,56
2024,2024-06-30,qualcomm,qualcomm,2840,530501,2840,34,24
2024,2024-07-07,qualcomm,qualcomm,5313,535814,5313,58,55
2024,2024-07-14,qualcomm,qualcomm,9065,544879,9065,26,18
2024,2024-07-21,qualcomm,qualcomm,27295,572174,27295,76,64
2024,2024-07-28,qualcomm,qualcomm,29529,601703,29529,75,51
2024,2024-08-04,qualcomm,qualcomm,8021,609724,8021,77,70
2024,2024-08-11,qualcomm,qualcomm,13019,622743,13019,41,29
2024,2024-08-18,qualcomm,qualcomm,6602,629345,6602,77,71
2024,2024-08-25,qualcomm,qualcomm,11223,640568,11223,42,34
2024,2024-09-01,qualcomm,qualcomm,11967,652535,11967,77,70
2024,2024-09-08,qualcomm,qualcomm,5035,657570,5035,32,25
2024,2024-09-15,qualcomm,qualcomm,60822,718392,60822,113,89
2024,2024-09-22,qualcomm,qualcomm,5777,724169,5777,38,30
2024,2024-09-29,qualcomm,qualcomm,29465,753634,29465,99,76
2024,2024-10-06,qualcomm,qualcomm,10645,764279,10645,63,38
2024,2024-10-13,qualcomm,qualcomm,23229,787508,23229,140,90
2024,2024-10-20,qualcomm,qualcomm,24833,812341,24833,138,59
2024,2024-10-27,qualcomm,qualcomm,21104,833445,21104,146,94
2024,2024-11-03,qualcomm,qualcomm,28647,862092,28647,121,56
2024,2024-11-10,qualcomm,qualcomm,5826,867918,5826,90,70
2024,2024-11-17,qualcomm,qualcomm,1964,869882,1964,13,10
2024,2024-11-24,qualcomm,qualcomm,6897,876779,6897,57,53
2024,2024-12-01,qualcomm,qualcomm,506,877285,506,8,7
2024,2024-12-08,qualcomm,qualcomm,6966,884251,6966,55,55
2024,2024-12-15,qualcomm,qualcomm,380,884631,380,8,6
2024,2024-12-22,qualcomm,qualcomm,4096,888727,4096,58,55
2024,2024-12-29,qualcomm,qualcomm,3738,892465,3738,9,8
2024,2025-01-05,qualcomm,qualcomm,8389,900854,8389,49,49
2024,2023-01-22,ripple,ripple,5800,5800,5800,1,1
2024,2023-01-29,ripple,ripple,2900,8700,2900,1,1
2024,2023-02-26,ripple,ripple,7000,15700,7000,3,1
2024,2023-03-05,ripple,ripple,5000,20700,5000,2,1
2024,2023-03-12,ripple,ripple,10800,31500,10800,1,1
2024,2023-03-26,ripple,ripple,146000,177500,146000,4,1
2024,2023-04-02,ripple,ripple,6600,184100,6600,2,1
2024,2023-06-11,ripple,ripple,100000,284100,100000,1,1
2024,2023-08-06,ripple,ripple,2000,286100,2000,2,1
2024,2023-09-03,ripple,ripple,205,286305,205,3,2
2024,2023-09-17,ripple,ripple,300000,586305,300000,1,1
2024,2023-10-01,ripple,ripple,2765,589070,2765,6,4
2024,2023-10-22,ripple,ripple,501000,1090070,501000,2,2
2024,2023-10-29,ripple,ripple,250,1090320,250,1,1
2024,2023-11-05,ripple,ripple,100,1090420,100,1,1
2024,2023-11-19,ripple,ripple,250250,1340670,250250,2,2
2024,2023-12-03,ripple,ripple,100,1340770,100,1,1
2024,2023-12-17,ripple,ripple,6600,1347370,6600,2,1
2024,2023-12-24,ripple,ripple,500,1347870,500,1,1
2024,2024-02-04,ripple,ripple,1000,1348870,1000,1,1
2024,2024-02-18,ripple,ripple,100000,1448870,100000,1,1
2024,2024-03-03,ripple,ripple,13300,1462170,16600,6,2
2024,2024-03-10,ripple,ripple,3437,1465607,3574,3,1
2024,2024-03-17,ripple,ripple,1267,1466874,1267,1,1
2024,2024-03-24,ripple,ripple,256600,1723474,256600,3,1
2024,2024-03-31,ripple,ripple,450,1723924,3086,4,3
2024,2024-04-07,ripple,ripple,100,1724024,100,1,1
2024,2024-04-28,ripple,ripple,70700,1794724,70700,8,4
2024,2024-05-05,ripple,ripple,100,1794824,100,1,1
2024,2024-05-26,ripple,ripple,300,1795124,300,1,1
2024,2024-06-02,ripple,ripple,100,1795224,100,1,1
2024,2024-06-09,ripple,ripple,3300,1798524,3300,1,1
2024,2024-06-16,ripple,ripple,302500,2101024,302500,4,2
2024,2024-06-30,ripple,ripple,180300,2281324,319300,5,2
2024,2024-07-07,ripple,ripple,100,2281424,100,1,1
2024,2024-07-21,ripple,ripple,44600,2326024,44600,2,2
2024,2024-08-04,ripple,ripple,5600,2331624,5600,4,3
2024,2024-08-11,ripple,ripple,10500,2342124,10500,2,2
2024,2024-08-18,ripple,ripple,1000000,3342124,1000000,1,1
2024,2024-08-25,ripple,ripple,3550,3345674,3550,2,2
2024,2024-09-01,ripple,ripple,1125000,4470674,1125000,6,4
2024,2024-09-08,ripple,ripple,22337,4493011,22337,4,3
2024,2024-09-15,ripple,ripple,15325,4508336,15600,4,4
2024,2024-09-22,ripple,ripple,500,4508836,500,2,1
2024,2024-09-29,ripple,ripple,4459250,8968086,4459250,4,3
2024,2024-10-06,ripple,ripple,5445075,14413161,5445075,2,2
2024,2024-10-13,ripple,ripple,600,14413761,600,2,2
2024,2024-10-20,ripple,ripple,1000,14414761,1000,1,1
2024,2024-11-03,ripple,ripple,150,14414911,150,2,2
2024,2024-11-10,ripple,ripple,30,14414941,30,1,1
2024,2024-11-17,ripple,ripple,100,14415041,100,1,1
2024,2024-12-08,ripple,ripple,100,14415141,100,1,1
2024,2024-12-22,ripple,ripple,11600,14426741,11600,1,1
2024,2023-01-08,salesforce,salesforce,237,237,237,4,4
2024,2023-01-15,salesforce,salesforce,100,337,100,1,1
2024,2023-01-22,salesforce,salesforce,462,799,462,4,4
2024,2023-01-29,salesforce,salesforce,650,1449,650,4,3
2024,2023-02-05,salesforce,salesforce,3064,4513,3064,5,5
2024,2023-02-12,salesforce,salesforce,800,5313,800,4,4
2024,2023-02-19,salesforce,salesforce,462,5775,462,4,4
2024,2023-02-26,salesforce,salesforce,1730,7505,1730,4,4
2024,2023-03-05,salesforce,salesforce,237,7742,237,4,4
2024,2023-03-12,salesforce,salesforce,375,8117,375,4,4
2024,2023-03-19,salesforce,salesforce,339,8456,339,5,5
2024,2023-03-26,salesforce,salesforce,193,8649,193,3,3
2024,2023-04-02,salesforce,salesforce,33065,41714,33065,7,7
2024,2023-04-09,salesforce,salesforce,237,41951,237,4,4
2024,2023-04-16,salesforce,salesforce,1432,43383,1432,7,7
2024,2023-04-23,salesforce,salesforce,1420,44803,1420,5,5
2024,2023-04-30,salesforce,salesforce,2920,47723,2920,8,8
2024,2023-05-07,salesforce,salesforce,137,47860,137,3,3
2024,2023-05-14,salesforce,salesforce,375,48235,375,5,5
2024,2023-05-21,salesforce,salesforce,2997,51232,2997,10,10
2024,2023-05-28,salesforce,salesforce,300,51532,2025,6,5
2024,2023-06-04,salesforce,salesforce,1650,53182,1650,6,6
2024,2023-06-11,salesforce,salesforce,7237,60419,7237,7,7
2024,2023-06-18,salesforce,salesforce,852,61271,852,10,10
2024,2023-06-25,salesforce,salesforce,143,61414,143,3,3
2024,2023-07-02,salesforce,salesforce,14643,76057,14643,20,16
2024,2023-07-09,salesforce,salesforce,636,76693,636,12,11
2024,2023-07-16,salesforce,salesforce,800,77493,800,13,12
2024,2023-07-23,salesforce,salesforce,2770,80263,2770,9,9
2024,2023-07-30,salesforce,salesforce,1590,81853,1590,15,14
2024,2023-08-06,salesforce,salesforce,983,82836,983,14,13
2024,2023-08-13,salesforce,salesforce,429,83265,429,10,10
2024,2023-08-20,salesforce,salesforce,626,83891,626,12,12
2024,2023-08-27,salesforce,salesforce,1518,85409,1518,12,11
2024,2023-09-03,salesforce,salesforce,470,85879,470,10,10
2024,2023-09-10,salesforce,salesforce,905,86784,905,16,16
2024,2023-09-17,salesforce,salesforce,1304,88088,1304,13,12
2024,2023-09-24,salesforce,salesforce,2420,90508,2420,12,12
2024,2023-10-01,salesforce,salesforce,18040,108548,18040,24,21
2024,2023-10-08,salesforce,salesforce,256,108804,3556,12,9
2024,2023-10-15,salesforce,salesforce,1377,110181,1377,14,13
2024,2023-10-22,salesforce,salesforce,1613,111794,1613,18,17
2024,2023-10-29,salesforce,salesforce,15473,127267,15473,20,19
2024,2023-11-05,salesforce,salesforce,2138,129405,2138,18,16
2024,2023-11-12,salesforce,salesforce,4094,133499,4094,18,18
2024,2023-11-19,salesforce,salesforce,1157,134656,1157,15,15
2024,2023-11-26,salesforce,salesforce,6403,141059,6403,13,13
2024,2023-12-03,salesforce,salesforce,1610,142669,3310,20,16
2024,2023-12-10,salesforce,salesforce,4546,147215,4546,18,18
2024,2023-12-17,salesforce,salesforce,983,148198,983,13,12
2024,2023-12-24,salesforce,salesforce,913,149111,913,14,14
2024,2023-12-31,salesforce,salesforce,3433,152544,3433,22,20
2024,2024-01-07,salesforce,salesforce,3086,155630,3086,9,9
2024,2024-01-14,salesforce,salesforce,1350,156980,1350,5,4
2024,2024-01-21,salesforce,salesforce,483,157463,483,8,7
2024,2024-01-28,salesforce,salesforce,5552,163015,5552,13,11
2024,2024-02-04,salesforce,salesforce,1987,165002,1987,12,12
2024,2024-02-11,salesforce,salesforce,562,165564,562,7,7
2024,2024-02-18,salesforce,salesforce,1764,167328,1764,15,15
2024,2024-02-25,salesforce,salesforce,2874,170202,2874,10,10
2024,2024-03-03,salesforce,salesforce,1406,171608,1406,14,12
2024,2024-03-10,salesforce,salesforce,2583,174191,2583,16,16
2024,2024-03-17,salesforce,salesforce,2580,176771,2580,13,11
2024,2024-03-24,salesforce,salesforce,887,177658,887,9,9
2024,2024-03-31,salesforce,salesforce,4958,182616,4958,23,23
2024,2024-04-07,salesforce,salesforce,2716,185332,2716,8,7
2024,2024-04-14,salesforce,salesforce,4194,189526,4194,18,17
2024,2024-04-21,salesforce,salesforce,3340,192866,3340,17,15
2024,2024-04-28,salesforce,salesforce,2434,195300,2434,21,19
2024,2024-05-05,salesforce,salesforce,1246,196546,1246,17,16
2024,2024-05-12,salesforce,salesforce,3204,199750,3204,17,17
2024,2024-05-19,salesforce,salesforce,6441,206191,6441,21,19
2024,2024-05-26,salesforce,salesforce,3608,209799,3608,21,18
2024,2024-06-02,salesforce,salesforce,7555,217354,7555,41,40
2024,2024-06-09,salesforce,salesforce,30012,247366,30012,19,19
2024,2024-06-16,salesforce,salesforce,4200,251566,4200,23,20
2024,2024-06-23,salesforce,salesforce,9240,260806,9240,29,26
2024,2024-06-30,salesforce,salesforce,12211,273017,12211,58,54
2024,2024-07-07,salesforce,salesforce,2626,275643,2626,31,22
2024,2024-07-14,salesforce,salesforce,11882,287525,11894,58,39
2024,2024-07-21,salesforce,salesforce,40288,327813,40288,120,90
2024,2024-07-28,salesforce,salesforce,63379,391192,67379,164,129
2024,2024-08-04,salesforce,salesforce,17865,409057,17865,96,74
2024,2024-08-11,salesforce,salesforce,21785,430842,21785,111,91
2024,2024-08-18,salesforce,salesforce,8004,438846,8004,71,55
2024,2024-08-25,salesforce,salesforce,25568,464414,25568,140,116
2024,2024-09-01,salesforce,salesforce,11807,476221,13712,106,89
2024,2024-09-08,salesforce,salesforce,16175,492396,16175,105,90
2024,2024-09-15,salesforce,salesforce,40668,533064,40668,200,162
2024,2024-09-22,salesforce,salesforce,22371,555435,22371,125,95
2024,2024-09-29,salesforce,salesforce,36192,591627,36192,147,117
2024,2024-10-06,salesforce,salesforce,24865,616492,24865,194,148
2024,2024-10-13,salesforce,salesforce,26307,642799,26307,185,155
2024,2024-10-20,salesforce,salesforce,71967,714766,71967,250,192
2024,2024-10-27,salesforce,salesforce,29450,744216,29450,245,186
2024,2024-11-03,salesforce,salesforce,39388,783604,39388,306,226
2024,2024-11-10,salesforce,salesforce,9197,792801,9197,106,94
2024,2024-11-17,salesforce,salesforce,1827,794628,1827,29,24
2024,2024-11-24,salesforce,salesforce,1224,795852,1224,25,24
2024,2024-12-01,salesforce,salesforce,1055,796907,1055,25,24
2024,2024-12-08,salesforce,salesforce,1121,798028,1121,25,25
2024,2024-12-15,salesforce,salesforce,562,798590,562,15,12
2024,2024-12-22,salesforce,salesforce,1045,799635,1045,17,17
2024,2024-12-29,salesforce,salesforce,741,800376,741,11,10
2024,2025-01-05,salesforce,salesforce,2074,802450,2074,4,4
2024,2023-01-15,sequoia,sequoia,5800,5800,5800,2,1
2024,2023-01-29,sequoia,sequoia,5000,10800,5000,1,1
2024,2023-02-19,sequoia,sequoia,250000,260800,250000,3,1
2024,2023-04-23,sequoia,sequoia,2000000,2260800,2000000,1,1
2024,2023-06-04,sequoia,sequoia,2005000,4265800,2005000,2,2
2024,2023-06-18,sequoia,sequoia,0,4265800,1700,2,1
2024,2023-10-15,sequoia,sequoia,1000,4266800,1000,1,1
2024,2023-11-26,sequoia,sequoia,515000,4781800,515000,2,2
2024,2024-01-07,sequoia,sequoia,5600,4787400,8900,3,1
2024,2024-01-28,sequoia,sequoia,1000,4788400,1000,1,1
2024,2024-02-18,sequoia,sequoia,5000,4793400,5000,1,1
2024,2024-04-07,sequoia,sequoia,4800000,9593400,4800000,1,1
2024,2024-06-02,sequoia,sequoia,325000,9918400,325000,2,2
2024,2024-06-16,sequoia,sequoia,1000000,10918400,1000000,1,1
2024,2024-06-23,sequoia,sequoia,500000,11418400,500000,1,1
2024,2024-08-25,sequoia,sequoia,250,11418650,250,1,1
2024,2024-09-01,sequoia,sequoia,106600,11525250,106600,3,2
2024,2024-09-08,sequoia,sequoia,5000,11530250,5000,1,1
2024,2024-09-15,sequoia,sequoia,2500,11532750,2500,1,1
2024,2024-09-29,sequoia,sequoia,1000000,12532750,1000000,1,1
2024,2024-10-13,sequoia,sequoia,3300,12536050,3300,1,1
2024,2024-10-27,sequoia,sequoia,5000,12541050,5000,1,1
2024,2024-11-03,sequoia,sequoia,256000,12797050,256000,2,2
2024,2024-12-15,sequoia,sequoia,5000,12802050,5000,1,1
2024,2023-02-12,shopify,shopify,500,500,500,1,1
2024,2023-02-26,shopify,shopify,500,1000,500,1,1
2024,2023-05-14,shopify,shopify,500,1500,500,1,1
2024,2023-07-02,shopify,shopify,6700,8200,6700,3,2
2024,2023-07-23,shopify,shopify,10,8210,10,1,1
2024,2023-08-20,shopify,shopify,100,8310,100,1,1
2024,2023-08-27,shopify,shopify,260,8570,260,2,2
2024,2023-09-03,shopify,shopify,250,8820,250,1,1
2024,2023-09-10,shopify,shopify,100,8920,100,1,1
2024,2023-09-24,shopify,shopify,60,8980,60,2,2
2024,2023-10-01,shopify,shopify,200,9180,200,1,1
2024,2023-10-22,shopify,shopify,1040,10220,1040,2,2
2024,2023-10-29,shopify,shopify,0,10220,3300,2,1
2024,2023-11-12,shopify,shopify,36,10256,36,2,1
2024,2023-11-26,shopify,shopify,26,10282,26,1,1
2024,2023-12-03,shopify,shopify,30000,40282,30000,4,1
2024,2023-12-17,shopify,shopify,26,40308,26,1,1
2024,2023-12-24,shopify,shopify,51,40359,51,1,1
2024,2023-12-31,shopify,shopify,3650,44009,3650,4,3
2024,2024-01-21,shopify,shopify,350,44359,350,2,2
2024,2024-02-04,shopify,shopify,1587,45946,1587,4,4
2024,2024-02-18,shopify,shopify,100,46046,100,1,1
2024,2024-02-25,shopify,shopify,10,46056,10,1,1
2024,2024-03-03,shopify,shopify,276,46332,276,2,2
2024,2024-03-10,shopify,shopify,1250,47582,1250,2,2
2024,2024-03-17,shopify,shopify,300,47882,300,1,1
2024,2024-04-07,shopify,shopify,510,48392,510,2,2
2024,2024-04-14,shopify,shopify,600,48992,600,3,3
2024,2024-04-21,shopify,shopify,350,49342,350,2,2
2024,2024-04-28,shopify,shopify,26,49368,26,1,1
2024,2024-05-05,shopify,shopify,1250,50618,1250,2,2
2024,2024-05-26,shopify,shopify,1276,51894,1276,3,3
2024,2024-06-02,shopify,shopify,1316,53210,1316,3,3
2024,2024-06-09,shopify,shopify,100,53310,100,1,1
2024,2024-06-23,shopify,shopify,375,53685,375,3,3
2024,2024-06-30,shopify,shopify,51,53736,51,2,1
2024,2024-07-07,shopify,shopify,250,53986,250,1,1
2024,2024-07-14,shopify,shopify,401,54387,401,5,4
2024,2024-07-21,shopify,shopify,4000,58387,4200,10,7
2024,2024-07-28,shopify,shopify,4240,62627,4240,9,9
2024,2024-08-04,shopify,shopify,1347,63974,1347,8,6
2024,2024-08-11,shopify,shopify,1870,65844,1870,9,8
2024,2024-08-25,shopify,shopify,1559,67403,1559,11,10
2024,2024-09-01,shopify,shopify,75,67478,75,2,2
2024,2024-09-08,shopify,shopify,525,68003,525,5,5
2024,2024-09-15,shopify,shopify,2175,70178,2175,8,8
2024,2024-09-22,shopify,shopify,1193,71371,1193,8,7
2024,2024-09-29,shopify,shopify,3325,74696,3325,7,6
2024,2024-10-06,shopify,shopify,2850,77546,2850,6,6
2024,2024-10-13,shopify,shopify,2450,79996,2450,10,7
2024,2024-10-20,shopify,shopify,1091,81087,1091,15,12
2024,2024-10-27,shopify,shopify,2485,83572,2485,14,12
2024,2024-11-03,shopify,shopify,1877,85449,1877,13,10
2024,2024-11-10,shopify,shopify,497,85946,497,4,4
2024,2024-11-24,shopify,shopify,110,86056,110,2,2
2024,2024-12-01,shopify,shopify,11,86067,11,1,1
2024,2024-12-08,shopify,shopify,150,86217,150,1,1
2024,2024-12-15,shopify,shopify,20,86237,20,1,1
2024,2024-12-22,shopify,shopify,100,86337,100,1,1
2024,2024-12-29,shopify,shopify,11,86348,11,1,1
2024,2023-01-08,stripe,stripe,555,555,555,3,3
2024,2023-01-15,stripe,stripe,35,590,35,1,1
2024,2023-01-22,stripe,stripe,200,790,200,1,1
2024,2023-01-29,stripe,stripe,100,890,100,1,1
2024,2023-02-05,stripe,stripe,55,945,55,2,2
2024,2023-02-12,stripe,stripe,6300,7245,6300,2,2
2024,2023-02-19,stripe,stripe,200,7445,200,1,1
2024,2023-02-26,stripe,stripe,350,7795,350,2,2
2024,2023-03-05,stripe,stripe,55,7850,55,2,2
2024,2023-03-12,stripe,stripe,500,8350,500,1,1
2024,2023-03-19,stripe,stripe,1835,10185,1835,4,4
2024,2023-03-26,stripe,stripe,100,10285,100,1,1
2024,2023-04-02,stripe,stripe,1000,11285,1000,1,1
2024,2023-04-09,stripe,stripe,1555,12840,1555,4,4
2024,2023-04-16,stripe,stripe,135,12975,135,2,2
2024,2023-04-30,stripe,stripe,100,13075,100,1,1
2024,2023-05-07,stripe,stripe,585,13660,585,4,4
2024,2023-05-14,stripe,stripe,135,13795,135,2,2
2024,2023-05-28,stripe,stripe,350,14145,350,2,2
2024,2023-06-04,stripe,stripe,6635,20780,6635,4,3
2024,2023-06-11,stripe,stripe,550,21330,550,2,2
2024,2023-06-18,stripe,stripe,385,21715,385,3,3
2024,2023-06-25,stripe,stripe,1000,22715,1000,1,1
2024,2023-07-02,stripe,stripe,3430,26145,3430,3,3
2024,2023-07-09,stripe,stripe,7155,33300,7155,5,4
2024,2023-07-16,stripe,stripe,635,33935,635,3,3
2024,2023-07-23,stripe,stripe,25,33960,25,1,1
2024,2023-07-30,stripe,stripe,5120,39080,5120,3,3
2024,2023-08-06,stripe,stripe,585,39665,585,4,4
2024,2023-08-13,stripe,stripe,100,39765,100,1,1
2024,2023-08-20,stripe,stripe,7287,47052,7287,7,6
2024,2023-08-27,stripe,stripe,120,47172,120,2,2
2024,2023-09-03,stripe,stripe,1085,48257,1085,5,4
2024,2023-09-10,stripe,stripe,4050,52307,4050,4,4
2024,2023-09-17,stripe,stripe,310,52617,310,6,5
2024,2023-09-24,stripe,stripe,77,52694,77,3,3
2024,2023-10-01,stripe,stripe,775,53469,775,5,4
2024,2023-10-08,stripe,stripe,7705,61174,11005,8,4
2024,2023-10-15,stripe,stripe,1260,62434,1260,5,5
2024,2023-10-22,stripe,stripe,102,62536,102,4,3
2024,2023-10-29,stripe,stripe,145,62681,145,3,3
2024,2023-11-05,stripe,stripe,135,62816,135,4,4
2024,2023-11-19,stripe,stripe,487,63303,487,7,6
2024,2023-11-26,stripe,stripe,644,63947,644,6,6
2024,2023-12-03,stripe,stripe,85,64032,85,3,3
2024,2023-12-10,stripe,stripe,300,64332,300,2,2
2024,2023-12-17,stripe,stripe,410,64742,410,4,4
2024,2023-12-24,stripe,stripe,1702,66444,1702,5,5
2024,2023-12-31,stripe,stripe,2120,68564,2120,3,3
2024,2024-01-21,stripe,stripe,250,68814,250,1,1
2024,2024-01-28,stripe,stripe,308,69122,308,3,2
2024,2024-02-04,stripe,stripe,5623,74745,5623,5,3
2024,2024-02-11,stripe,stripe,3244,77989,3244,3,3
2024,2024-02-18,stripe,stripe,50,78039,50,1,1
2024,2024-02-25,stripe,stripe,1250,79289,1250,2,2
2024,2024-03-03,stripe,stripe,997,80286,997,3,3
2024,2024-03-10,stripe,stripe,7144,87430,7144,5,4
2024,2024-03-17,stripe,stripe,476,87906,476,4,3
2024,2024-03-31,stripe,stripe,7925,95831,11225,7,3
2024,2024-04-07,stripe,stripe,1085,96916,1085,4,4
2024,2024-04-14,stripe,stripe,10161,107077,10161,4,4
2024,2024-04-21,stripe,stripe,1515,108592,1515,3,3
2024,2024-04-28,stripe,stripe,400,108992,400,2,2
2024,2024-05-05,stripe,stripe,479,109471,479,5,5
2024,2024-05-12,stripe,stripe,27,109498,27,1,1
2024,2024-05-19,stripe,stripe,911,110409,911,5,5
2024,2024-05-26,stripe,stripe,6800,117209,10100,5,3
2024,2024-06-02,stripe,stripe,6176,123385,6176,4,4
2024,2024-06-09,stripe,stripe,19155,142540,19155,17,5
2024,2024-06-16,stripe,stripe,4342,146882,4342,11,8
2024,2024-06-23,stripe,stripe,1916,148798,1916,7,4
2024,2024-06-30,stripe,stripe,3092,151890,3092,9,7
2024,2024-07-07,stripe,stripe,4382,156272,4382,7,7
2024,2024-07-14,stripe,stripe,50557,206829,50557,6,6
2024,2024-07-21,stripe,stripe,64930,271759,64930,25,21
2024,2024-07-28,stripe,stripe,72812,344571,72812,34,32
2024,2024-08-04,stripe,stripe,7742,352313,7742,14,13
2024,2024-08-11,stripe,stripe,40556,392869,40556,35,25
2024,2024-08-18,stripe,stripe,741,393610,741,8,8
2024,2024-08-25,stripe,stripe,9031,402641,9031,31,29
2024,2024-09-01,stripe,stripe,3065,405706,3065,18,16
2024,2024-09-08,stripe,stripe,10620,416326,10620,23,20
2024,2024-09-15,stripe,stripe,17713,434039,17713,38,34
2024,2024-09-22,stripe,stripe,7171,441210,7171,30,23
2024,2024-09-29,stripe,stripe,36713,477923,36713,35,26
2024,2024-10-06,stripe,stripe,161750,639673,161750,52,48
2024,2024-10-13,stripe,stripe,8008,647681,8008,24,21
2024,2024-10-20,stripe,stripe,20064,667745,20064,47,37
2024,2024-10-27,stripe,stripe,70033,737778,70033,57,48
2024,2024-11-03,stripe,stripe,59235,797013,59235,52,42
2024,2024-11-10,stripe,stripe,1381,798394,1381,22,20
2024,2024-11-17,stripe,stripe,216,798610,216,7,4
2024,2024-11-24,stripe,stripe,158,798768,158,6,6
2024,2024-12-01,stripe,stripe,155,798923,155,3,3
2024,2024-12-08,stripe,stripe,190,799113,190,6,6
2024,2024-12-15,stripe,stripe,191,799304,191,7,4
2024,2024-12-22,stripe,stripe,583,799887,583,5,5
2024,2024-12-29,stripe,stripe,125,800012,125,2,2
2024,2023-01-08,tesla,tesla,77,77,77,2,2
2024,2023-01-15,tesla,tesla,435,512,435,6,3
2024,2023-01-22,tesla,tesla,225,737,225,3,2
2024,2023-01-29,tesla,tesla,285,1022,285,2,1
2024,2023-02-05,tesla,tesla,27,1049,27,1,1
2024,2023-02-12,tesla,tesla,300,1349,300,2,2
2024,2023-02-26,tesla,tesla,235,1584,235,3,1
2024,2023-03-05,tesla,tesla,2123,3707,2123,8,6
2024,2023-03-12,tesla,tesla,305,4012,305,3,3
2024,2023-03-19,tesla,tesla,39,4051,39,3,1
2024,2023-03-26,tesla,tesla,3585,7636,3585,6,4
2024,2023-04-02,tesla,tesla,3577,11213,3577,17,8
2024,2023-04-09,tesla,tesla,398,11611,398,5,4
2024,2023-04-16,tesla,tesla,165,11776,165,3,3
2024,2023-04-23,tesla,tesla,3562,15338,3562,6,5
2024,2023-04-30,tesla,tesla,779,16117,779,6,2
2024,2023-05-07,tesla,tesla,818,16935,818,7,7
